Date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2013-01-23,840.0573,846.3931,835.0434,841.7894,386.9975,862201,0.0000,1.0
2013-01-24,843.248,846.2563,826.5198,833.5392,383.2046,700210,0.0000,1.0
2013-01-25,834.1318,836.502,825.9272,831.3058,382.1778,528074,0.0000,1.0
2013-01-28,829.8928,833.9495,815.8994,818.3152,376.2056,717515,0.0000,1.0
2013-01-29,816.3552,821.7794,802.2707,804.5498,369.8772,762602,0.0000,1.0
2013-01-30,808.0139,823.0556,808.0139,819.5915,376.7924,1575273,0.0000,1.0
2013-01-31,820.4575,820.4575,805.4614,808.1963,371.5536,516694,0.0000,1.0
2013-02-01,812.2529,819.5458,805.5525,814.4863,374.4454,608068,0.0000,1.0
2013-02-04,815.3069,821.0045,805.5069,808.0139,371.4698,656341,0.0000,1.0
2013-02-05,805.8715,807.6948,796.7554,798.8977,367.2788,542893,0.0000,1.0
2013-02-06,801.4503,804.8688,794.1572,797.5759,366.6711,420720,0.0000,1.0
2013-02-07,794.841,803.5926,791.6503,794.0661,365.0576,448316,0.0000,1.0
2013-02-08,794.9321,796.6186,782.1694,787.8215,362.1867,523737,0.0000,1.0
2013-02-11,787.9127,796.6643,784.9043,791.1033,363.6955,363983,0.0000,1.0
2013-02-12,792.562,802.0884,789.6448,798.5331,367.1111,446800,0.0000,1.0
2013-02-13,803.1368,809.518,796.2996,800.6297,368.0751,633168,0.0000,1.0
2013-02-14,802.2251,804.8233,775.1044,779.5713,358.3939,515691,0.0000,1.0
2013-02-15,779.4347,781.2578,760.7464,770.1816,354.0771,886452,0.0000,1.0
2013-02-18,770.8199,779.07,770.3184,772.4152,355.1039,371457,0.0000,1.0
2013-02-19,775.2411,780.2551,761.2478,773.7826,355.7326,553378,0.0000,1.0
2013-02-20,780.6654,800.8577,780.6654,797.9861,366.8597,998431,0.0000,1.0
2013-02-21,791.2857,799.5358,777.2012,781.03,359.0644,995094,0.0000,1.0
2013-02-22,783.0811,794.841,782.1694,786.4085,361.5371,578348,0.0000,1.0
2013-02-25,787.6848,789.4625,776.016,778.4774,357.8909,521566,0.0000,1.0
2013-02-26,774.603,774.603,746.9354,751.1288,345.3179,811019,0.0000,1.0
2013-02-27,755.4134,766.3528,753.9093,757.738,348.3564,693774,0.0000,1.0
2013-02-28,763.9371,765.4869,734.583,742.6507,341.4203,1481281,0.0000,1.0
2013-03-01,743.2433,745.7047,734.7653,737.956,339.2619,798303,0.0000,1.0
2013-03-04,737.956,745.4312,733.3978,740.7364,340.5402,620707,0.0000,1.0
2013-03-05,745.2489,759.926,745.2489,753.2711,346.3028,678467,0.0000,1.0
2013-03-06,757.6469,763.8004,754.1372,761.0199,349.8652,672006,0.0000,1.0
2013-03-07,756.6441,766.5808,751.3567,761.7948,350.2214,893529,0.0000,1.0
2013-03-08,766.8999,778.0672,765.8059,775.7882,356.6546,585033,0.0000,1.0
2013-03-11,775.7882,784.6308,765.8971,769.1334,353.5952,605845,0.0000,1.0
2013-03-12,774.8765,779.3435,768.9966,772.5975,355.1877,642129,0.0000,1.0
2013-03-13,768.9054,780.6197,765.7604,769.27,353.658,758231,0.0000,1.0
2013-03-14,769.4068,786.8643,761.5668,784.5853,360.6989,889192,0.0000,1.0
2013-03-15,786.9554,792.1973,764.4385,769.2245,353.6371,1116282,0.0000,1.0
2013-03-18,760.2906,768.7231,756.6441,758.1027,348.524,1425667,0.0000,1.0
2013-03-19,761.2022,765.4869,740.5084,752.1316,345.7789,2313778,0.0000,1.0
2013-03-20,756.6441,756.6441,741.3745,749.8526,344.7312,1646008,0.0000,1.0
2013-03-21,752.4051,758.6041,733.8536,741.648,340.9593,1320748,0.0000,1.0
2013-03-22,737.4546,747.5279,732.9877,739.1411,339.8067,962806,0.0000,1.0
2013-03-25,748.4396,750.2173,732.076,738.1383,339.3457,966993,0.0000,1.0
2013-03-26,733.5801,733.8536,712.0659,714.1627,328.3234,1003590,0.0000,1.0
2013-03-28,714.345,714.7097,697.3889,705.32,324.2581,2060670,0.0000,1.0
2013-04-01,711.3822,720.6352,705.3656,709.3767,326.1231,546909,0.0000,1.0
2013-04-02,711.7925,726.5607,709.6502,723.7803,332.7449,553588,0.0000,1.0
2013-04-03,728.1105,728.4751,703.9526,708.146,325.5573,821199,0.0000,1.0
2013-04-04,704.4084,708.9664,697.3889,698.9842,321.3454,820135,0.0000,1.0
2013-04-05,699.5312,712.8864,698.4828,711.3822,327.0451,664742,0.0000,1.0
2013-04-08,709.878,723.37,709.2399,719.4045,330.7332,512998,0.0000,1.0
2013-04-09,721.41,725.0565,704.226,707.7357,325.3687,1178842,0.0000,1.0
2013-04-10,711.4278,715.4389,703.9069,712.0203,327.3385,828907,0.0000,1.0
2013-04-11,715.5757,716.3962,697.3889,702.9953,323.1894,913757,0.0000,1.0
2013-04-12,698.6196,711.6102,697.6168,706.7785,324.9287,565880,0.0000,1.0
2013-04-15,705.5934,728.384,704.9097,723.4156,332.5773,1254118,0.0000,1.0
2013-04-16,727.4724,737.956,716.7152,733.3978,337.1664,1146667,0.0000,1.0
2013-04-17,733.9448,738.4118,702.4028,705.6846,324.4258,2362166,0.0000,1.0
2013-04-18,706.0492,715.8036,704.6818,712.7041,327.6528,855084,0.0000,1.0
2013-04-22,715.211,723.9626,709.8325,719.9515,330.9847,703122,0.0000,1.0
2013-04-23,720.4984,734.0816,716.9886,732.4862,336.7473,1087848,0.0000,1.0
2013-04-25,734.7653,753.7726,734.7653,746.8898,343.3691,1321876,0.0000,1.0
2013-04-26,741.9671,751.9493,719.997,723.051,332.4096,919905,0.0000,1.0
2013-04-29,724.7375,728.384,719.2677,722.5496,332.1791,1209491,0.0000,1.0
2013-04-30,724.1449,726.2872,709.2399,718.4928,330.3141,937719,0.0000,1.0
2013-05-02,718.265,735.4946,714.0259,731.8025,336.433,957082,0.0000,1.0
2013-05-03,732.942,743.3345,727.4724,730.3895,335.7834,1105101,0.0000,1.0
2013-05-06,731.5746,751.8126,731.5746,748.8954,344.2911,820353,0.0000,1.0
2013-05-07,749.3512,761.7948,746.981,754.0004,346.6381,717180,0.0000,1.0
2013-05-08,755.14,759.379,749.3512,755.8237,347.4763,596236,0.0000,1.0
2013-05-09,756.6441,758.4674,743.4256,745.7959,342.8662,521330,0.0000,1.0
2013-05-10,741.648,747.9837,737.5001,740.3261,344.1375,503643,4.0636,1.0
2013-05-13,740.235,751.8126,728.0193,732.0304,340.2812,768825,0.0000,1.0
2013-05-14,729.2956,737.4089,725.1933,727.1988,338.0353,542084,0.0000,1.0
2013-05-15,732.4862,747.7559,731.4378,746.434,346.9767,745867,0.0000,1.0
2013-05-16,745.1578,768.8142,743.8814,765.8971,356.024,1058391,0.0000,1.0
2013-05-17,765.7604,770.045,750.7186,760.6552,353.5874,758076,0.0000,1.0
2013-05-20,761.339,779.2523,755.3223,757.4646,352.1042,899345,0.0000,1.0
2013-05-21,758.4674,765.3046,751.9949,754.2284,350.5998,609168,0.0000,1.0
2013-05-22,757.5557,760.4729,741.6025,745.4768,346.5317,596307,0.0000,1.0
2013-05-23,742.9698,744.7931,712.5217,715.758,332.7171,750700,0.0000,1.0
2013-05-24,722.1393,724.7375,711.0632,718.265,333.8824,487501,0.0000,1.0
2013-05-27,732.0304,758.4674,731.3012,755.0488,350.9812,1375764,0.0000,1.0
2013-05-28,756.6441,772.0506,752.5419,768.6319,357.2953,1308652,0.0000,1.0
2013-05-29,768.4951,773.9649,759.5613,772.3696,359.0327,1125416,0.0000,1.0
2013-05-30,771.6858,771.6858,757.0999,762.0227,354.223,745691,0.0000,1.0
2013-05-31,761.2022,761.2022,731.1188,734.4007,341.383,989269,0.0000,1.0
2013-06-03,735.6769,735.6769,715.8492,718.4473,333.9672,1057385,0.0000,1.0
2013-06-04,721.638,729.7058,710.2883,711.6102,330.789,688254,0.0000,1.0
2013-06-05,712.2027,732.0304,711.0632,729.797,339.243,769994,0.0000,1.0
2013-06-06,730.2071,731.1188,718.5385,722.2761,335.747,1447101,0.0000,1.0
2013-06-07,726.5151,731.1188,712.8864,715.2566,332.484,735761,0.0000,1.0
2013-06-10,719.997,724.6463,712.9775,719.678,334.5392,594869,0.0000,1.0
2013-06-11,715.2566,721.091,707.8725,716.7152,333.162,656775,0.0000,1.0
2013-06-12,716.5329,726.6063,713.7981,721.3645,335.3232,962010,0.0000,1.0
2013-06-13,712.8864,722.4584,711.9748,719.4045,334.4121,556401,0.0000,1.0
2013-06-14,724.7375,744.7931,724.7375,742.0583,344.9426,905653,0.0000,1.0
2013-06-17,744.2461,754.5018,739.5513,752.1772,349.6464,841349,0.0000,1.0
2013-06-18,751.7214,762.9343,745.4312,750.8097,349.0107,994418,0.0000,1.0
2013-06-19,748.6674,759.1967,743.4256,757.6469,352.189,902836,0.0000,1.0
2013-06-20,748.4396,748.4396,724.5552,728.5663,338.6709,1191717,0.0000,1.0
2013-06-21,730.2071,738.8676,715.6213,723.7346,336.425,1236376,0.0000,1.0
2013-06-24,720.8175,726.5607,710.3338,723.1877,336.1707,1409266,0.0000,1.0
2013-06-25,728.384,747.3001,724.7375,732.7597,340.6202,1198041,0.0000,1.0
2013-06-26,737.956,742.5596,730.0705,731.6202,340.0905,471601,0.0000,1.0
2013-06-27,742.9698,761.7036,742.3773,757.0544,351.9135,1266284,0.0000,1.0
2013-06-28,786.7276,795.8437,771.0022,785.6792,365.2196,2050232,0.0000,1.0
2013-07-01,785.816,806.7376,783.8559,804.7776,374.0975,1128239,0.0000,1.0
2013-07-02,804.96,812.1617,791.8326,794.294,369.2242,897233,0.0000,1.0
2013-07-03,785.6336,787.5937,773.5091,775.15,360.3252,725662,0.0000,1.0
2013-07-04,778.523,793.1089,773.0533,785.4969,365.1349,982410,0.0000,1.0
2013-07-05,788.8699,806.2363,788.8699,802.4074,372.9957,1173134,0.0000,1.0
2013-07-08,794.2029,796.5731,729.2956,791.5591,367.9529,542605,0.0000,1.0
2013-07-09,792.9266,803.5926,790.8299,796.1628,370.0929,934779,0.0000,1.0
2013-07-10,797.4847,801.9516,765.2134,780.6654,362.889,1202988,0.0000,1.0
2013-07-11,786.8188,796.2996,783.0811,793.4736,368.8428,629153,0.0000,1.0
2013-07-12,796.2996,815.8994,793.1089,810.9767,376.9791,913418,0.0000,1.0
2013-07-15,807.4214,819.637,807.0567,816.5831,379.5852,823793,0.0000,1.0
2013-07-16,809.518,824.3775,804.7776,821.278,381.7676,981288,0.0000,1.0
2013-07-17,823.1923,837.5048,823.1923,834.2685,387.8062,1525064,0.0000,1.0
2013-07-18,838.5076,838.5987,828.7077,836.0006,388.6113,1202465,0.0000,1.0
2013-07-19,836.0006,845.8917,832.1262,841.5615,391.1963,1664797,0.0000,1.0
2013-07-22,834.1318,834.3597,819.4547,828.2063,384.9882,822186,0.0000,1.0
2013-07-23,831.3969,842.9745,826.9756,828.7532,385.2424,645022,0.0000,1.0
2013-07-24,826.2463,835.955,816.492,828.2974,385.0305,655113,0.0000,1.0
2013-07-25,825.9272,831.4881,806.7832,812.1162,377.5088,543980,0.0000,1.0
2013-07-26,813.1646,823.6482,807.5125,811.2501,377.1062,478050,0.0000,1.0
2013-07-29,809.6092,819.5458,804.7321,807.3302,375.284,501871,0.0000,1.0
2013-07-30,808.0139,813.1646,779.3435,782.9443,363.9484,654336,0.0000,1.0
2013-07-31,781.5769,800.2196,768.4951,794.5675,369.3513,783851,0.0000,1.0
2013-08-01,797.9861,804.0484,771.23,775.15,360.3252,682532,0.0000,1.0
2013-08-02,782.1694,794.841,774.8765,781.6681,363.3551,589103,0.0000,1.0
2013-08-05,783.0811,794.841,780.3006,784.8132,364.8171,428223,0.0000,1.0
2013-08-06,780.4829,787.2746,756.7809,766.125,356.1299,577082,0.0000,1.0
2013-08-07,770.3641,802.8633,758.0572,794.0205,369.0971,842522,0.0000,1.0
2013-08-08,792.1973,795.707,781.9416,788.9611,366.7452,416131,0.0000,1.0
2013-08-12,788.7787,794.0205,766.2162,770.5919,358.2064,503896,0.0000,1.0
2013-08-13,770.4552,783.9472,761.2022,777.0188,361.1939,551321,0.0000,1.0
2013-08-14,783.5369,790.9667,772.5975,788.6876,366.6181,742513,0.0000,1.0
2013-08-16,789.4625,789.4625,745.7503,752.2228,349.6676,1230818,0.0000,1.0
2013-08-19,748.4396,760.3362,735.8136,746.8443,347.1674,974336,0.0000,1.0
2013-08-20,738.8676,755.4591,734.9932,749.9438,348.6082,798547,0.0000,1.0
2013-08-21,757.8292,760.0171,711.0176,714.5729,332.1662,1066295,0.0000,1.0
2013-08-22,715.6213,736.862,706.6418,734.6285,341.489,1208376,0.0000,1.0
2013-08-23,740.235,750.9009,737.3178,746.6619,347.0826,989259,0.0000,1.0
2013-08-26,749.3512,756.4618,736.6797,748.394,347.8878,780263,0.0000,1.0
2013-08-27,743.6536,751.2655,729.2956,732.7597,340.6202,819981,0.0000,1.0
2013-08-28,724.7375,745.7047,697.3889,739.4602,343.7349,1682657,0.0000,1.0
2013-08-29,744.5652,777.4291,741.2378,770.6375,358.2276,1085981,0.0000,1.0
2013-08-30,769.4068,782.4885,755.0488,776.2895,360.8549,901908,0.0000,1.0
2013-09-02,776.9733,808.0595,776.9733,805.6437,374.5,995514,0.0000,1.0
2013-09-03,808.3329,812.025,753.6358,756.7353,351.7652,1398937,0.0000,1.0
2013-09-04,761.2022,787.3657,759.4702,774.284,359.9226,1091789,0.0000,1.0
2013-09-05,783.9927,792.1061,776.244,785.1778,364.9866,1157753,0.0000,1.0
2013-09-06,792.1973,795.7982,768.3585,790.8755,367.6351,1021751,0.0000,1.0
2013-09-10,796.3908,813.2557,789.6448,810.1106,376.5765,1273411,0.0000,1.0
2013-09-11,811.7059,813.6204,797.667,808.8799,376.0044,957386,0.0000,1.0
2013-09-12,809.6548,820.4575,793.1089,796.7098,370.3472,1110962,0.0000,1.0
2013-09-13,792.1061,805.4158,788.7787,796.0717,370.0505,626865,0.0000,1.0
2013-09-16,809.0622,809.0622,778.3863,785.4969,365.1349,994646,0.0000,1.0
2013-09-17,782.6253,787.6392,777.6114,782.2607,363.6305,331396,0.0000,1.0
2013-09-18,783.9927,796.1173,781.2578,793.5191,368.864,793015,0.0000,1.0
2013-09-19,806.7832,816.4008,802.2251,812.2985,377.5935,1280664,0.0000,1.0
2013-09-20,807.9228,821.278,793.1089,804.5953,374.0127,833717,0.0000,1.0
2013-09-23,794.0205,803.0456,788.095,797.3024,370.6226,870100,0.0000,1.0
2013-09-24,793.4736,805.8715,791.3768,797.0744,370.5167,520664,0.0000,1.0
2013-09-25,794.9321,796.7554,768.1305,773.6914,359.6472,1146253,0.0000,1.0
2013-09-26,773.6914,774.3752,761.7493,764.4385,355.346,846733,0.0000,1.0
2013-09-27,768.4951,778.4318,763.9371,765.9427,356.0452,684652,0.0000,1.0
2013-09-30,758.0115,769.8626,746.6619,749.6702,348.481,756798,0.0000,1.0
2013-10-01,753.7269,756.9632,746.1605,749.6247,348.4598,550820,0.0000,1.0
2013-10-03,751.9949,772.9621,751.9949,771.3212,358.5454,676265,0.0000,1.0
2013-10-04,767.5835,783.309,764.1194,777.976,361.6389,684145,0.0000,1.0
2013-10-07,770.8199,777.1556,762.7064,769.27,357.5919,582705,0.0000,1.0
2013-10-08,774.8765,778.523,765.3501,769.27,357.5919,604894,0.0000,1.0
2013-10-09,766.672,790.2829,763.9371,784.9043,364.8595,630608,0.0000,1.0
2013-10-10,781.7136,786.2718,773.2812,783.8104,364.3509,706393,0.0000,1.0
2013-10-11,790.3741,791.2857,779.5258,786.7276,365.707,835001,0.0000,1.0
2013-10-14,787.6392,797.5759,786.8188,793.3368,368.7793,827639,0.0000,1.0
2013-10-15,817.0389,819.5458,787.3657,790.1006,367.2749,1475609,0.0000,1.0
2013-10-17,791.2857,809.2445,788.7787,801.587,372.6143,973609,0.0000,1.0
2013-10-18,804.0484,827.7048,802.9088,825.3347,383.6533,1651451,0.0000,1.0
2013-10-21,825.0156,834.1318,817.4947,832.6276,387.0434,953776,0.0000,1.0
2013-10-22,827.2035,830.4854,818.4519,823.7394,382.9117,712341,0.0000,1.0
2013-10-23,824.104,829.0723,810.0194,816.6743,379.6276,539405,0.0000,1.0
2013-10-24,816.8111,829.5281,803.1368,806.4186,374.8602,716237,0.0000,1.0
2013-10-25,807.1479,813.4381,801.4503,807.558,375.3899,463311,0.0000,1.0
2013-10-28,808.2874,824.651,808.2874,811.5236,377.2333,778175,0.0000,1.0
2013-10-29,811.4325,823.9672,804.5042,817.5403,380.0301,525324,0.0000,1.0
2013-10-30,817.7227,822.7365,815.8994,818.2696,380.3692,471723,0.0000,1.0
2013-10-31,820.6854,834.8611,817.7227,831.716,386.6197,782421,0.0000,1.0
2013-11-01,828.6621,843.248,823.2835,827.6137,384.7127,787871,0.0000,1.0
2013-11-05,824.104,840.2396,824.104,828.7077,385.2212,634450,0.0000,1.0
2013-11-06,828.6621,838.5987,816.3552,819.2724,380.8353,570370,0.0000,1.0
2013-11-07,818.3152,824.97,804.5042,807.6492,375.4323,619659,0.0000,1.0
2013-11-08,803.1368,807.6492,795.1145,798.1228,371.004,620816,0.0000,1.0
2013-11-11,797.667,804.5042,784.7676,787.3657,366.0036,671508,0.0000,1.0
2013-11-12,788.1406,794.4308,774.8765,776.9276,361.1515,580003,0.0000,1.0
2013-11-13,775.7882,785.2689,769.4068,770.6375,358.2276,550525,0.0000,1.0
2013-11-14,776.6541,787.6392,775.2411,776.4718,360.9396,460519,0.0000,1.0
2013-11-18,780.6654,798.5786,780.6654,797.0744,370.5167,883779,0.0000,1.0
2013-11-19,797.895,806.2363,796.7554,799.2167,371.5125,556502,0.0000,1.0
2013-11-20,795.1601,804.6865,781.4858,787.1834,365.9189,615912,0.0000,1.0
2013-11-21,784.5397,784.9043,770.5464,773.1445,359.3929,522564,0.0000,1.0
2013-11-22,775.8337,780.4829,765.8515,769.3157,357.6131,562050,0.0000,1.0
2013-11-25,772.1417,781.0755,770.1361,776.1072,360.7701,452035,0.0000,1.0
2013-11-26,776.6998,781.4858,765.7604,767.6292,356.8292,670652,0.0000,1.0
2013-11-27,771.1389,774.6486,762.1139,763.8915,355.0917,620965,0.0000,1.0
2013-11-28,771.23,780.1639,768.7687,773.2812,359.4565,501178,0.0000,1.0
2013-11-29,776.7453,781.2123,774.4663,777.7025,361.5117,497712,0.0000,1.0
2013-12-02,777.3835,786.5453,777.1556,779.3435,362.2745,502880,0.0000,1.0
2013-12-03,778.1128,788.9611,775.9249,785.7248,365.2408,819840,0.0000,1.0
2013-12-04,785.3601,790.6019,778.3406,780.6197,362.8678,453464,0.0000,1.0
2013-12-05,791.2857,799.4903,790.6019,792.9722,368.6097,894088,0.0000,1.0
2013-12-06,792.6987,797.1201,785.816,790.6019,367.508,345299,0.0000,1.0
2013-12-09,803.1368,809.518,799.08,800.8577,372.2753,678958,0.0000,1.0
2013-12-10,801.9516,809.518,801.3135,805.4614,374.4153,479464,0.0000,1.0
2013-12-11,804.96,805.5525,795.1145,803.1368,373.3347,374989,0.0000,1.0
2013-12-12,801.0856,802.1795,792.0149,793.4736,368.8428,375154,0.0000,1.0
2013-12-13,790.7387,791.1033,782.5342,787.0466,365.8553,320913,0.0000,1.0
2013-12-16,784.175,785.3601,767.8115,769.7715,357.825,923485,0.0000,1.0
2013-12-17,773.3268,777.3379,762.3417,764.8031,355.5155,340191,0.0000,1.0
2013-12-18,764.8487,785.6792,764.8487,782.762,363.8636,485527,0.0000,1.0
2013-12-19,787.0466,788.2773,770.4096,779.0244,362.1262,756913,0.0000,1.0
2013-12-20,796.7554,817.4492,786.0895,814.6687,378.6953,1313911,0.0000,1.0
2013-12-23,817.8593,828.0695,811.7971,816.264,379.4369,951301,0.0000,1.0
2013-12-24,816.0362,824.5598,815.7627,816.9478,379.7547,408709,0.0000,1.0
2013-12-26,815.8994,818.0873,804.0484,809.2445,376.1739,466534,0.0000,1.0
2013-12-27,809.518,814.1217,799.8549,801.04,372.36,400834,0.0000,1.0
2013-12-30,804.0484,810.7943,798.5786,807.1479,375.1993,501855,0.0000,1.0
2013-12-31,807.786,818.6342,807.786,815.717,379.1826,389364,0.0000,1.0
2014-01-01,817.4947,818.6342,808.7887,810.1562,376.5977,261004,0.0000,1.0
2014-01-02,811.3413,816.6287,794.0205,797.9861,370.9404,385583,0.0000,1.0
2014-01-03,793.2913,796.254,780.7109,788.5508,366.5545,565450,0.0000,1.0
2014-01-06,787.6392,787.6392,776.1072,779.3435,362.2745,479276,0.0000,1.0
2014-01-07,779.8905,783.7648,765.9427,767.7203,356.8715,606329,0.0000,1.0
2014-01-08,770.6831,780.802,769.9538,773.2812,359.4565,437554,0.0000,1.0
2014-01-09,774.8765,777.7025,770.2729,775.3779,360.4311,462580,0.0000,1.0
2014-01-10,773.4635,797.3935,773.4635,781.1667,363.122,866863,0.0000,1.0
2014-01-13,788.6419,803.6381,788.6419,801.3135,372.4872,642135,0.0000,1.0
2014-01-14,799.8093,806.6009,795.6614,803.2279,373.3771,459148,0.0000,1.0
2014-01-15,802.2251,815.8082,802.2251,807.1479,375.1993,556318,0.0000,1.0
2014-01-16,811.0678,813.119,804.0484,806.9199,375.0933,361831,0.0000,1.0
2014-01-17,810.4297,817.5403,802.9088,806.373,374.8391,607700,0.0000,1.0
2014-01-20,806.373,810.2929,789.6448,792.6532,368.4614,784951,0.0000,1.0
2014-01-21,796.0717,797.4847,786.5908,787.6848,366.1519,425699,0.0000,1.0
2014-01-22,786.363,798.3051,783.0811,795.1145,369.6056,437447,0.0000,1.0
2014-01-23,784.9043,794.0205,784.9043,789.508,366.9995,345636,0.0000,1.0
2014-01-24,786.9099,797.2112,786.135,790.3741,367.402,454189,0.0000,1.0
2014-01-27,780.9844,784.4941,765.8515,768.3128,357.147,475290,0.0000,1.0
2014-01-28,771.23,779.4347,769.5892,771.0477,358.4183,334182,0.0000,1.0
2014-01-29,775.7882,776.6998,761.2934,762.7975,354.5832,360845,0.0000,1.0
2014-01-30,758.3763,760.4729,750.2628,752.7242,349.9006,473301,0.0000,1.0
2014-01-31,755.7325,760.1083,754.0004,757.419,352.083,369652,0.0000,1.0
2014-02-03,755.7325,756.0972,747.5279,748.7131,348.0361,267970,0.0000,1.0
2014-02-04,742.9698,753.2256,741.3745,749.3512,348.3327,426321,0.0000,1.0
2014-02-05,750.2628,750.2628,736.5885,744.0182,345.8537,588952,0.0000,1.0
2014-02-06,747.6647,751.1744,737.5001,743.7447,345.7266,487281,0.0000,1.0
2014-02-07,751.7214,751.7214,739.688,742.3317,345.0697,463650,0.0000,1.0
2014-02-10,743.8814,752.633,740.1438,748.9866,348.1632,371237,0.0000,1.0
2014-02-11,750.8554,751.4023,732.0304,734.3095,341.3406,587692,0.0000,1.0
2014-02-12,735.6769,749.2144,735.6769,745.2033,346.4046,505210,0.0000,1.0
2014-02-13,745.7047,746.3885,734.5374,736.0872,342.167,320610,0.0000,1.0
2014-02-14,738.7308,750.1716,737.5001,748.8954,348.1208,345579,0.0000,1.0
2014-02-17,748.3484,749.4879,736.2239,739.7336,343.862,351770,0.0000,1.0
2014-02-18,738.1383,745.6136,737.5001,740.9187,344.4129,893835,0.0000,1.0
2014-02-19,741.6936,747.4824,738.8676,740.7364,344.3282,274233,0.0000,1.0
2014-02-20,739.3234,741.8303,732.3951,734.1727,341.2771,376539,0.0000,1.0
2014-02-21,736.5885,743.8359,734.9476,739.5968,343.7985,325111,0.0000,1.0
2014-02-24,738.4118,742.514,734.5374,740.5996,344.2646,358073,0.0000,1.0
2014-02-25,742.5596,744.1094,736.4062,738.7764,343.4171,325030,0.0000,1.0
2014-02-26,740.9187,744.3372,736.8164,738.9131,343.4806,339276,0.0000,1.0
2014-02-28,740.1894,742.0583,723.8258,728.6118,338.6921,664336,0.0000,1.0
2014-03-03,729.2956,734.7653,727.4724,732.4862,340.4931,495127,0.0000,1.0
2014-03-04,732.942,744.3829,732.0304,742.6052,345.1969,579819,0.0000,1.0
2014-03-05,743.7903,745.5679,733.8536,735.5857,341.9339,390562,0.0000,1.0
2014-03-06,737.8192,751.5391,737.8192,749.3512,348.3327,516872,0.0000,1.0
2014-03-07,752.0861,796.5731,752.0861,792.1973,368.2496,1599542,0.0000,1.0
2014-03-10,788.2773,822.6454,786.7276,807.5125,375.3688,1866141,0.0000,1.0
2014-03-11,806.5098,809.4269,795.4791,797.6214,370.7709,533642,0.0000,1.0
2014-03-12,795.9805,804.3674,790.4652,794.1572,369.1606,399403,0.0000,1.0
2014-03-13,796.8009,815.717,796.6643,801.4046,372.5296,1134807,0.0000,1.0
2014-03-14,794.9321,811.2501,792.881,807.786,375.4959,484638,0.0000,1.0
2014-03-18,811.3413,828.4797,810.2474,816.2185,379.4157,1012853,0.0000,1.0
2014-03-19,819.5458,829.4825,816.4008,822.4175,382.2973,571717,0.0000,1.0
2014-03-20,822.8277,826.5653,818.6342,825.6537,383.8016,558499,0.0000,1.0
2014-03-21,826.1551,832.9467,804.5498,807.4669,375.3476,676743,0.0000,1.0
2014-03-24,813.1646,827.7505,813.1646,824.651,383.3355,712486,0.0000,1.0
2014-03-25,801.3135,804.9144,795.4791,800.9944,372.3389,1131492,0.0000,1.0
2014-03-26,803.866,822.8733,803.866,811.5236,377.2333,743272,0.0000,1.0
2014-03-27,815.8994,824.5142,813.8482,822.4175,382.2973,2164808,0.0000,1.0
2014-03-28,820.0929,838.0518,820.0929,833.3569,387.3824,977694,0.0000,1.0
2014-03-31,836.183,856.2841,833.3113,847.3503,393.8872,822804,0.0000,1.0
2014-04-01,852.4097,860.8878,847.8973,857.9706,398.824,1004765,0.0000,1.0
2014-04-02,861.4804,874.9724,855.6004,872.3742,405.5195,1008619,0.0000,1.0
2014-04-03,871.1435,877.1602,857.606,867.8161,403.4006,494879,0.0000,1.0
2014-04-04,866.1753,868.4087,858.8367,860.751,400.1165,487818,0.0000,1.0
2014-04-07,860.5687,870.5054,852.273,860.6143,400.0529,213371,0.0000,1.0
2014-04-09,854.005,879.576,854.005,876.1575,407.2781,534335,0.0000,1.0
2014-04-10,876.2486,886.9145,876.2486,883.1769,410.541,1241028,0.0000,1.0
2014-04-11,881.3536,884.8178,866.312,868.6366,403.782,535486,0.0000,1.0
2014-04-15,869.457,869.457,854.1418,864.6711,401.9387,1961588,0.0000,1.0
2014-04-16,857.1046,874.243,855.2814,857.8795,398.7816,455364,0.0000,1.0
2014-04-17,861.4804,877.7072,860.9334,874.0152,406.2822,714873,0.0000,1.0
2014-04-21,882.5843,884.2708,871.5082,874.6533,406.5789,1008480,0.0000,1.0
2014-04-22,875.1547,901.5004,872.3287,882.7667,410.3503,1288669,0.0000,1.0
2014-04-23,884.2708,890.561,879.7128,881.3993,409.7147,605621,0.0000,1.0
2014-04-25,881.7639,882.4476,861.4804,863.6682,401.4725,481999,0.0000,1.0
2014-04-28,864.124,870.9612,858.8822,861.7994,400.6038,255115,0.0000,1.0
2014-04-29,864.2152,867.6793,855.4181,857.1957,398.4638,435099,0.0000,1.0
2014-04-30,861.4804,875.1547,847.8061,852.6377,396.345,519535,0.0000,1.0
2014-05-02,857.8339,863.5771,843.7037,846.2563,393.3787,358457,0.0000,1.0
2014-05-05,847.8061,873.0124,843.248,861.6627,400.5402,773758,0.0000,1.0
2014-05-06,864.2152,881.5361,864.2152,878.1174,408.1892,1364948,0.0000,1.0
2014-05-07,876.9779,885.1825,872.4198,875.8383,407.1298,851676,0.0000,1.0
2014-05-08,877.1147,884.2253,866.9045,874.8356,406.6636,901893,0.0000,1.0
2014-05-09,873.2403,910.7078,872.1463,909.2036,422.6395,1326478,0.0000,1.0
2014-05-12,909.2948,955.3772,907.0613,938.0109,436.0304,2025935,0.0000,1.0
